,tmdb_id,title,evaluation,Director_0,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TV Movie,primary genre,overview,keywords
361,20108,Au Hasard Balthazar,7.5,Robert Bresson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"The story of a donkey Balthazar as he is passed from owner to owner, some kind and some cruel but all with motivations beyond his understanding. Balthazar, whose life parallels that of his first keeper, Marie, is truly a beast of burden, suffering the sins of humankind. But despite his powerlessness, he accepts his fate nobly.",donkey misery cruelty burden beast of burden transcendence purity 
362,491472,At Eternity's Gate,7.6,Julian Schnabel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"Famed but tormented artist Vincent van Gogh spends his final years in Arles, France, painting masterworks of the natural world that surrounds him.",france painter insanity loneliness priest hospital art gallery nature art dealer vincent van gogh brother brother relationship 
363,9318,Asterix in Britain,7.2,Pino Van Lamsweerde,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Family,"One little ancient British village still holds out against the Roman invaders. Asterix and Obelix are invited to help. They must face fog, rain, warm beer and boiled boar with mint sauce, but they soon have Governor Encyclopaedius Britannicus's Romans declining and falling. Until a wild race for a barrel of magic potion lands them in the drink.","rome, italy roman empire magic pirate gang village cartoon based on comic historical fiction warrior invincibles 1st century britannia "
364,478417,Arthur & Claire,7.0,Miguel Alexandre,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,The chance meeting of two people at the darkest moments of their lives leads to a bright new beginning : Arthur (around 50) and Claire (around 30) pull each other from the abyss – by trying to save the other they see the worth of their own life.,0
365,329865,Arrival,8.0,Denis Villeneuve,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Drama,"Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.",spacecraft time time travel language loss alien female protagonist scientist heartbreak based on short story military alien language linguist first contact communication linguistics 
366,29453,The Magician,7.8,Ingmar Bergman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"When 'Vogler's Magnetic Health Theater' comes to town, there's bound to be a spectacle. Reading reports of a variety of supernatural disturbances at Vogler's prior performances abroad, the leading townspeople (including the police chief and medical examiner) request that their troupe provide them a sample of their act, before allowing them public audiences. The scientific-minded disbelievers try to expose them as charlatans, but Vogler and his crew prove too clever for them.",dual identity paranoia magic paranormal phenomena witchcraft reality vs fantasy struggling artist scam artist disguises social allegory 
367,300668,Annihilation,7.9,Alex Garland,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Science Fiction,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",coma based on novel or book depression florida dna self-destruction expedition professor mutation alligator transformation swamp meteor quarantine physicist hybrid grief cancer psychologist memory loss scientist paramedic missing person beast geologist biologist unusual phenomena compound missing husband fauna mysterious life form flora 
368,216,Ali: Fear Eats the Soul,8.3,Rainer Werner Fassbinder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Romance,"Emmi Kurowski, a cleaning lady, is lonely in her old age. Her husband died years ago, and her grown children offer little companionship. One night she goes to a bar frequented by Arab immigrants and strikes up a friendship with middle-aged mechanic Ali. Their relationship soon develops into something more, and Emmi's family and neighbors criticize their spontaneous marriage. Soon Emmi and Ali are forced to confront their own insecurities about their future.","germany foreigner parent child relationship husband wife relationship munich, germany unsociability german-turkish living together older woman younger man relationship cleaner new german cinema "
369,8699,Anchorman: The Legend of Ron Burgundy,6.9,Adam McKay,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"It's the 1970s and San Diego anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station.",journalism 1970s sexism ladder panda tv show in film mustache misogynist teleprompter gang warfare aftercreditsstinger duringcreditsstinger news spoof 
370,679,Aliens,9.5,James Cameron,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Action,"When Ripley's lifepod is found by a salvage crew over 50 years later, she finds that terra-formers are on the very planet they found the alien species. When the company sends a family of colonists out to investigate her story—all contact is lost with the planet and colonists. They enlist Ripley and the colonial marines to return and search for answers.",android extraterrestrial technology space marine spaceman cryogenics vacuum space colony warrior woman settler space travel colony horror space alien creature xenomorph 
371,8078,Alien Resurrection,7.3,Jean-Pierre Jeunet,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Science Fiction,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",android mercenary dystopia smuggling (contraband) sequel alien betrayal cloning creature scientist flamethrower underwater scene gene manipulation man in wheelchair breeding genetic engineering regeneration xenomorph alien queen explosive decompression 
372,126889,Alien: Covenant,7.1,Ridley Scott,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Horror,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world—which has a sole inhabitant: the 'synthetic', David, survivor of the doomed Prometheus expedition.",android spacecraft experiment space travel alien life-form infection engineer sequel space alien gore creature robot scientist genocide creation acid xenomorph alien technology genetic mutation 
373,813,Airplane!,7.5,Jerry Zucker,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,"The persons and events in this film are fictitious - fortunately! A masterpiece of off-the-wall comedy, Airplane! features Robert Hays as an ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning; Julie Hagerty as his girlfriend/stewardess/co-pilot; and a cast of all-stars including Robert Stack, Lloyd Bridges, Peter Graves, Leslie Nielsen, Kareem Abdul-Jabbar... and more. Their hilarious high jinks spoof airplane disaster flicks, religious zealots, television commercials, romantic love... the list whirls by in rapid succession. And the story races from one moment of zany fun to the next.","chicago, illinois alcohol cataclysm guitar medicine taxi driver passenger saxophone stewardess pilot airplane fear of flying air controller landing autopilot kiss parody spoof los angeles, california alcohol abuse aftercreditsstinger anarchic comedy "
374,920,Cars,7.0,John Lasseter,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Animation,"Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.","car race route 66 porsche retirement friendship road trip rural area anthropomorphism los angeles, california aftercreditsstinger duringcreditsstinger "
375,588009,Adú,6.7,Salvador Calvo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"In a desperate attempt to reach Europe and crouched before an airstrip in Cameroon, a six-year-old boy and his older sister wait to sneak into the holds of an airplane. Not too far away, an environmental activist contemplates the terrible image of an elephant, dead and fangless. Not only do you have to fight against poaching, but you will also have to meet the problems of your newly arrived daughter from Spain. Thousands of kilometers to the north, in Melilla, a group of civil guards prepare to face the furious crowd of sub-Saharan people who have begun the assault on the fence. Three stories linked by a central theme, in which none of its protagonists know that their destinies are doomed to cross and that their lives will no longer be the same.",social drama 
376,419704,Ad Astra,7.3,James Gray,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Science Fiction,"The near future, a time when both hope and hardships drive humanity to look to the stars and beyond. While a mysterious phenomenon menaces to destroy life on planet Earth, astronaut Roy McBride undertakes a mission across the immensity of space and its many perils to uncover the truth about a lost expedition that decades before boldly faced emptiness and silence in search of the unknown.",moon loss of loved one planet mars astronaut moon colony solar system father son relationship near future planet neptune space walk 
377,447332,A Quiet Place,7.0,John Krasinski,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Horror,A family is forced to live in silence while hiding from creatures that hunt by sound.,deaf fireworks pregnancy post-apocalyptic future alien life-form child in peril creature alien invasion parenting survival horror psychological horror human vs alien sign languages 
378,403300,A Hidden Life,8.8,Terrence Malick,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Drama,Austrian farmer Franz Jägerstätter faces the threat of execution for refusing to fight for the Nazis during World War II.,austria world war ii nazi biography conscientious objector farmer 
379,623,A Fish Called Wanda,8.9,Charles Crichton,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Comedy,"A diamond advocate is attempting to steal a collection of diamonds, yet troubles arise when he realizes that he is not the only one after the diamonds.",robbery infidelity cheating heart attack heist lawyer silencer courtroom american abroad cult film animal abuse stuttering weir yelling killing a dog cutical scissors run over by a steamroller gag excuse barrel zoophilia screwball heathrow airport stolen jewelry 
380,881,A Few Good Men,7.7,Rob Reiner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,"When cocky military lawyer Lt. Daniel Kaffee and his co-counsel, Lt. Cmdr. JoAnne Galloway, are assigned to a murder case, they uncover a hazing ritual that could implicate high-ranking officials such as shady Col. Nathan Jessep.",suicide underdog suspicion of murder court case navy dying and death guantanamo bay marine corps military court code red command military base u.s. navy sexism right and justice flashback based on play or musical court martial platoon leader military law legal thriller 
381,453,A Beautiful Mind,9.0,Ron Howard,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Drama,"John Nash is a brilliant but asocial mathematician fighting schizophrenia. After he accepts secret work in cryptography, his life takes a turn for the nightmarish.",individual schizophrenia massachusetts love of one's life intelligence mathematician market economy economic theory princeton university nobel prize mathematical theorem m.i.t. biography mathematics delusion 
